Month,Category,Type,Value,Lower_CI,Upper_CI
2015-01-01,Cleats,Actual,2390.0,,
2015-02-01,Cleats,Actual,2005.0,,
2015-03-01,Cleats,Actual,2355.0,,
2015-04-01,Cleats,Actual,2187.0,,
2015-05-01,Cleats,Actual,2220.0,,
2015-06-01,Cleats,Actual,2142.0,,
2015-07-01,Cleats,Actual,2274.0,,
2015-08-01,Cleats,Actual,2411.0,,
2015-09-01,Cleats,Actual,2177.0,,
2015-10-01,Cleats,Actual,2171.0,,
2015-11-01,Cleats,Actual,2205.0,,
2015-12-01,Cleats,Actual,2218.0,,
2016-01-01,Cleats,Actual,2188.0,,
2016-02-01,Cleats,Actual,2047.0,,
2016-03-01,Cleats,Actual,2401.0,,
2016-04-01,Cleats,Actual,2225.0,,
2016-05-01,Cleats,Actual,2432.0,,
2016-06-01,Cleats,Actual,2181.0,,
2016-07-01,Cleats,Actual,2228.0,,
2016-08-01,Cleats,Actual,2311.0,,
2016-09-01,Cleats,Actual,2224.0,,
2016-10-01,Cleats,Actual,2278.0,,
2016-11-01,Cleats,Actual,2260.0,,
2016-12-01,Cleats,Actual,2361.0,,
2017-01-01,Cleats,Actual,2270.0,,
2017-02-01,Cleats,Actual,2136.0,,
2017-03-01,Cleats,Actual,2215.0,,
2017-04-01,Cleats,Actual,2224.0,,
2017-05-01,Cleats,Actual,2218.0,,
2017-06-01,Cleats,Actual,1934.0,,
2017-07-01,Cleats,Actual,2305.0,,
2017-08-01,Cleats,Actual,2313.0,,
2017-09-01,Cleats,Actual,2108.0,,
2017-10-01,Cleats,Forecast,2266.0,2054.0,2479.0
2017-11-01,Cleats,Forecast,2219.0,1999.0,2439.0
2017-12-01,Cleats,Forecast,2233.0,2012.0,2454.0
2018-01-01,Cleats,Forecast,2229.0,2008.0,2450.0
2018-02-01,Cleats,Forecast,2230.0,2009.0,2451.0
2018-03-01,Cleats,Forecast,2230.0,2009.0,2451.0
2015-01-01,Men's Footwear,Actual,620.0,,
2015-02-01,Men's Footwear,Actual,642.0,,
2015-03-01,Men's Footwear,Actual,618.0,,
2015-04-01,Men's Footwear,Actual,653.0,,
2015-05-01,Men's Footwear,Actual,644.0,,
2015-06-01,Men's Footwear,Actual,666.0,,
2015-07-01,Men's Footwear,Actual,664.0,,
2015-08-01,Men's Footwear,Actual,688.0,,
2015-09-01,Men's Footwear,Actual,678.0,,
2015-10-01,Men's Footwear,Actual,677.0,,
2015-11-01,Men's Footwear,Actual,661.0,,
2015-12-01,Men's Footwear,Actual,721.0,,
2016-01-01,Men's Footwear,Actual,683.0,,
2016-02-01,Men's Footwear,Actual,635.0,,
2016-03-01,Men's Footwear,Actual,675.0,,
2016-04-01,Men's Footwear,Actual,683.0,,
2016-05-01,Men's Footwear,Actual,677.0,,
2016-06-01,Men's Footwear,Actual,672.0,,
2016-07-01,Men's Footwear,Actual,687.0,,
2016-08-01,Men's Footwear,Actual,725.0,,
2016-09-01,Men's Footwear,Actual,684.0,,
2016-10-01,Men's Footwear,Actual,725.0,,
2016-11-01,Men's Footwear,Actual,656.0,,
2016-12-01,Men's Footwear,Actual,686.0,,
2017-01-01,Men's Footwear,Actual,663.0,,
2017-02-01,Men's Footwear,Actual,579.0,,
2017-03-01,Men's Footwear,Actual,726.0,,
2017-04-01,Men's Footwear,Actual,664.0,,
2017-05-01,Men's Footwear,Actual,740.0,,
2017-06-01,Men's Footwear,Actual,675.0,,
2017-07-01,Men's Footwear,Actual,707.0,,
2017-08-01,Men's Footwear,Actual,678.0,,
2017-09-01,Men's Footwear,Actual,662.0,,
2017-10-01,Men's Footwear,Forecast,686.0,620.0,752.0
2017-11-01,Men's Footwear,Forecast,679.0,613.0,745.0
2017-12-01,Men's Footwear,Forecast,681.0,611.0,751.0
2018-01-01,Men's Footwear,Forecast,680.0,607.0,753.0
2018-02-01,Men's Footwear,Forecast,681.0,605.0,756.0
2018-03-01,Men's Footwear,Forecast,681.0,602.0,759.0
2015-01-01,Women's Apparel,Actual,1857.0,,
2015-02-01,Women's Apparel,Actual,1807.0,,
2015-03-01,Women's Apparel,Actual,2004.0,,
2015-04-01,Women's Apparel,Actual,1938.0,,
2015-05-01,Women's Apparel,Actual,1926.0,,
2015-06-01,Women's Apparel,Actual,1742.0,,
2015-07-01,Women's Apparel,Actual,2163.0,,
2015-08-01,Women's Apparel,Actual,1920.0,,
2015-09-01,Women's Apparel,Actual,1875.0,,
2015-10-01,Women's Apparel,Actual,1962.0,,
2015-11-01,Women's Apparel,Actual,1773.0,,
2015-12-01,Women's Apparel,Actual,1873.0,,
2016-01-01,Women's Apparel,Actual,2069.0,,
2016-02-01,Women's Apparel,Actual,1715.0,,
2016-03-01,Women's Apparel,Actual,1847.0,,
2016-04-01,Women's Apparel,Actual,1797.0,,
2016-05-01,Women's Apparel,Actual,1923.0,,
2016-06-01,Women's Apparel,Actual,1881.0,,
2016-07-01,Women's Apparel,Actual,1969.0,,
2016-08-01,Women's Apparel,Actual,2082.0,,
2016-09-01,Women's Apparel,Actual,1859.0,,
2016-10-01,Women's Apparel,Actual,2011.0,,
2016-11-01,Women's Apparel,Actual,1847.0,,
2016-12-01,Women's Apparel,Actual,1859.0,,
2017-01-01,Women's Apparel,Actual,1974.0,,
2017-02-01,Women's Apparel,Actual,1956.0,,
2017-03-01,Women's Apparel,Actual,2036.0,,
2017-04-01,Women's Apparel,Actual,1702.0,,
2017-05-01,Women's Apparel,Actual,1860.0,,
2017-06-01,Women's Apparel,Actual,1889.0,,
2017-07-01,Women's Apparel,Actual,1867.0,,
2017-08-01,Women's Apparel,Actual,1926.0,,
2017-09-01,Women's Apparel,Actual,1969.0,,
2017-10-01,Women's Apparel,Forecast,1891.0,1690.0,2092.0
2017-11-01,Women's Apparel,Forecast,1908.0,1704.0,2112.0
2017-12-01,Women's Apparel,Forecast,1904.0,1700.0,2109.0
2018-01-01,Women's Apparel,Forecast,1905.0,1701.0,2109.0
2018-02-01,Women's Apparel,Forecast,1905.0,1700.0,2109.0
2018-03-01,Women's Apparel,Forecast,1905.0,1701.0,2109.0
